"meanBitLifeTimePerPacket:vector MainTest.ue[0].app[0].sink ($numUEs=3, #0 - UDPDownlink-0-20240718-14:54:14-12568)",
193.250375,0.000375
193.30075,0.00075
193.350375,0.000375
193.400375,0.000375
193.450375,0.000375
193.500375,0.000375
193.550375,0.000375
193.601,0.001
193.650375,0.000375
193.700375,0.000375
193.75075,0.00075
193.80075,0.00075
193.850375,0.000375
193.900375,0.000375
193.95075,0.00075
194.000625,0.000624999999999999
194.050375,0.000375
194.10075,0.00075
194.150375,0.000375
194.200375,0.000375
194.25075,0.00075
194.300375,0.000375
194.350375,0.000375
194.400625,0.000624999999999999
194.45075,0.00075
194.50075,0.00075
194.550375,0.000375
194.600375,0.000375
194.65075,0.00075
194.701125,0.001124999999999999
194.750375,0.000375
194.800625,0.000624999999999999
194.850375,0.000375
194.90075,0.00075
194.950375,0.000375
195.000375,0.000375
195.050375,0.000375
195.100375,0.000375
195.150375,0.000375
195.200625,0.000624999999999999
195.250375,0.000375
195.300375,0.000375
195.350375,0.000375
195.400375,0.000375
195.45075,0.00075
195.500375,0.000375
195.550375,0.000375
195.600625,0.000624999999999999
195.650375,0.000375
195.700375,0.000375
195.750375,0.000375
195.800375,0.000375
195.850375,0.000375
195.90075,0.00075
195.950375,0.000375
196.001,0.001
196.050375,0.000375
196.100375,0.000375
196.151125,0.001124999999999999
196.20075,0.00075
196.250375,0.000375
196.301125,0.001124999999999999
196.350375,0.000375
196.400625,0.000624999999999999
196.45075,0.00075
196.500375,0.000375
196.550375,0.000375
196.60075,0.00075
196.650375,0.000375
196.70075,0.00075
196.750375,0.000375
196.801,0.001
196.850375,0.000375
196.90075,0.00075
196.950375,0.000375
197.000375,0.000375
197.05075,0.00075
197.10075,0.00075
197.150375,0.000375
197.200625,0.000624999999999999
197.250375,0.000375
197.30075,0.00075
197.350375,0.000375
197.400375,0.000375
197.450375,0.000375
197.50075,0.00075
197.550375,0.000375
197.600625,0.000624999999999999
197.650375,0.000375
197.70075,0.00075
197.750375,0.000375
197.80075,0.00075
197.850375,0.000375
197.900375,0.000375
197.9515,0.0015
198.000625,0.000624999999999999
198.050375,0.000375
198.10075,0.00075
198.150375,0.000375
198.20075,0.00075
198.250375,0.000375
198.300375,0.000375
198.350375,0.000375
198.400625,0.000624999999999999
198.451125,0.001124999999999999
198.500375,0.000375
198.55075,0.00075
198.600375,0.000375
198.650375,0.000375
198.700375,0.000375
198.75075,0.00075
198.801375,0.001374999999999999
198.850375,0.000375
198.90075,0.00075
198.950375,0.000375
199.00075,0.00075
199.050375,0.000375
199.100375,0.000375
199.150375,0.000375
199.201,0.001
199.250375,0.000375
199.30075,0.00075
199.350375,0.000375
199.400375,0.000375
199.450375,0.000375
199.500375,0.000375
199.55075,0.00075
199.600625,0.000624999999999999
199.65075,0.00075
199.700375,0.000375
199.750375,0.000375
199.800375,0.000375
199.850375,0.000375
199.90075,0.00075
199.950375,0.000375
200.000625,0.000624999999999999
200.05075,0.00075
200.100375,0.000375
200.15075,0.00075
200.200375,0.000375
200.250375,0.000375
200.300375,0.000375
200.350375,0.000375
200.400625,0.000624999999999999
200.450375,0.000375
200.500375,0.000375
200.550375,0.000375
200.600375,0.000375
200.650375,0.000375
200.70075,0.00075
200.750375,0.000375
200.800625,0.000624999999999999
200.85075,0.00075
200.900375,0.000375
200.950375,0.000375
201.000375,0.000375
201.050375,0.000375
201.100375,0.000375
201.150375,0.000375
201.201,0.001
201.250375,0.000375
201.30075,0.00075
201.350375,0.000375
201.400375,0.000375
201.451125,0.001124999999999999
201.500375,0.000375
201.550375,0.000375
201.601,0.001
201.650375,0.000375
201.70075,0.00075
201.750375,0.000375
201.800375,0.000375
201.85075,0.00075
201.900375,0.000375
201.95075,0.00075
202.000625,0.000624999999999999
202.050375,0.000375
202.100375,0.000375
202.150375,0.000375
202.20075,0.00075
202.250375,0.000375
202.30075,0.00075
202.350375,0.000375
202.400625,0.000624999999999999
202.45075,0.00075
202.500375,0.000375
202.550375,0.000375
202.600375,0.000375
202.650375,0.000375
202.700375,0.000375
202.750375,0.000375
202.800625,0.000624999999999999
202.850375,0.000375
202.900375,0.000375
202.95075,0.00075
203.00075,0.00075
203.050375,0.000375
203.100375,0.000375
203.150375,0.000375
203.200625,0.000624999999999999
203.250375,0.000375
203.30075,0.00075
203.350375,0.000375
203.40075,0.00075
203.450375,0.000375
203.500375,0.000375
203.550375,0.000375
203.601,0.001
203.650375,0.000375
203.700375,0.000375
203.750375,0.000375
203.800375,0.000375
203.850375,0.000375
203.900375,0.000375
203.95075,0.00075
204.000625,0.000624999999999999
204.050375,0.000375
204.100375,0.000375
204.150375,0.000375
204.200375,0.000375
204.250375,0.000375
204.300375,0.000375
204.350375,0.000375
204.401,0.001
204.450375,0.000375
204.50075,0.00075
204.550375,0.000375
204.60075,0.00075
204.650375,0.000375
204.700375,0.000375
204.750375,0.000375
204.800625,0.000624999999999999
204.850375,0.000375
204.90075,0.00075
204.950375,0.000375
205.00075,0.00075
205.050375,0.000375
205.100375,0.000375
205.150375,0.000375
205.200625,0.000624999999999999
205.250375,0.000375
205.30075,0.00075
205.350375,0.000375
205.401125,0.001124999999999999
205.450375,0.000375
205.500375,0.000375
205.551125,0.001124999999999999
205.600625,0.000624999999999999
205.650375,0.000375
205.70075,0.00075
205.750375,0.000375
205.800375,0.000375
205.85075,0.00075
205.90075,0.00075
205.950375,0.000375
206.001,0.001
206.050375,0.000375
206.100375,0.000375
206.15075,0.00075
206.20075,0.00075
206.250375,0.000375
206.300375,0.000375
206.35075,0.00075
206.401,0.001
206.450375,0.000375
206.500375,0.000375
206.55075,0.00075
206.60075,0.00075
206.650375,0.000375
206.700375,0.000375
206.750375,0.000375
206.801,0.001
206.850375,0.000375
206.900375,0.000375
206.95075,0.00075
207.00075,0.00075
207.050375,0.000375
207.10075,0.00075
207.150375,0.000375
207.201,0.001
207.250375,0.000375
207.300375,0.000375
207.35075,0.00075
207.400375,0.000375
207.450375,0.000375
207.500375,0.000375
207.551125,0.001124999999999999
207.600625,0.000624999999999999
207.651125,0.001124999999999999
207.70075,0.00075
207.750375,0.000375
207.800375,0.000375
207.851125,0.001124999999999999
207.90075,0.00075
207.950375,0.000375
208.001,0.001
208.050375,0.000375
208.10075,0.00075
208.150375,0.000375
208.200375,0.000375
208.250375,0.000375
208.300375,0.000375
208.35075,0.00075
208.400625,0.000624999999999999
208.450375,0.000375
208.500375,0.000375
208.550375,0.000375
208.60075,0.00075
208.650375,0.000375
208.70075,0.00075
208.750375,0.000375
208.800625,0.000624999999999999
208.850375,0.000375
208.90075,0.00075
208.950375,0.000375
209.00075,0.00075
209.050375,0.000375
209.100375,0.000375
209.15075,0.00075
209.200625,0.000624999999999999
209.25075,0.00075
209.300375,0.000375
209.350375,0.000375
209.400375,0.000375
209.451125,0.001124999999999999
209.500375,0.000375
209.55075,0.00075
209.601,0.001
209.650375,0.000375
209.70075,0.00075
209.750375,0.000375
209.80075,0.00075
209.850375,0.000375
209.900375,0.000375
209.95075,0.00075
210.001,0.001
210.050375,0.000375
210.100375,0.000375
210.150375,0.000375
210.200375,0.000375
210.250375,0.000375
210.30075,0.00075
210.350375,0.000375
210.400625,0.000624999999999999
210.45075,0.00075
210.500375,0.000375
210.550375,0.000375
210.600375,0.000375
210.65075,0.00075
210.70075,0.00075
210.750375,0.000375
210.801,0.001
210.85075,0.00075
210.901125,0.001124999999999999
210.950375,0.000375
211.000375,0.000375
211.050375,0.000375
211.101125,0.001124999999999999
211.150375,0.000375
211.201,0.001
211.250375,0.000375
211.300375,0.000375
211.350375,0.000375
211.40075,0.00075
211.450375,0.000375
211.500375,0.000375
211.55075,0.00075
211.600625,0.000624999999999999
211.651125,0.001124999999999999
211.700375,0.000375
211.750375,0.000375
211.800375,0.000375
211.850375,0.000375
211.90075,0.00075
211.950375,0.000375
212.000625,0.000624999999999999
212.050375,0.000375
212.100375,0.000375
212.15075,0.00075
212.200375,0.000375
212.250375,0.000375
212.300375,0.000375
212.350375,0.000375
212.400625,0.000624999999999999
212.45075,0.00075
212.500375,0.000375
212.550375,0.000375
212.600375,0.000375
212.650375,0.000375
212.700375,0.000375
212.750375,0.000375
212.800625,0.000624999999999999
212.850375,0.000375
212.90075,0.00075
212.950375,0.000375
213.000375,0.000375
213.050375,0.000375
213.100375,0.000375
213.150375,0.000375
213.201,0.001
213.250375,0.000375
213.30075,0.00075
213.350375,0.000375
213.400375,0.000375
213.450375,0.000375
213.500375,0.000375
213.551125,0.001124999999999999
213.601,0.001
213.650375,0.000375
213.700375,0.000375
213.750375,0.000375
213.800375,0.000375
213.85075,0.00075
213.90075,0.00075
213.950375,0.000375
214.000625,0.000624999999999999
214.050375,0.000375
214.100375,0.000375
214.150375,0.000375
214.200375,0.000375
214.250375,0.000375
214.300375,0.000375
214.350375,0.000375
214.400625,0.000624999999999999
214.450375,0.000375
214.50075,0.00075
214.550375,0.000375
214.600375,0.000375
214.6515,0.0015
214.700375,0.000375
214.750375,0.000375
214.800625,0.000624999999999999
214.850375,0.000375
214.900375,0.000375
214.950375,0.000375
215.000375,0.000375
215.050375,0.000375
215.100375,0.000375
215.150375,0.000375
215.200625,0.000624999999999999
215.250375,0.000375
215.300375,0.000375
215.350375,0.000375
215.400375,0.000375
215.450375,0.000375
215.500375,0.000375
215.550375,0.000375
215.600625,0.000624999999999999
215.650375,0.000375
215.700375,0.000375
215.750375,0.000375
215.800375,0.000375
215.850375,0.000375
215.900375,0.000375
215.950375,0.000375
216.000625,0.000624999999999999
216.050375,0.000375
216.100375,0.000375
216.150375,0.000375
216.200375,0.000375
216.250375,0.000375
216.300375,0.000375
216.350375,0.000375
216.400625,0.000624999999999999
216.450375,0.000375
216.500375,0.000375
216.550375,0.000375
216.600375,0.000375
216.65075,0.00075
216.700375,0.000375
216.750375,0.000375
216.800625,0.000624999999999999
216.850375,0.000375
216.90075,0.00075
216.950375,0.000375
217.000375,0.000375
217.050375,0.000375
217.100375,0.000375
217.15075,0.00075
217.200625,0.000624999999999999
217.250375,0.000375
217.30075,0.00075
217.350375,0.000375
217.40075,0.00075
217.450375,0.000375
217.500375,0.000375
217.550375,0.000375
217.600625,0.000624999999999999
217.650375,0.000375
217.70075,0.00075
217.750375,0.000375
217.800375,0.000375
217.850375,0.000375
217.900375,0.000375
217.950375,0.000375
218.000625,0.000624999999999999
218.050375,0.000375
218.100375,0.000375
218.150375,0.000375
218.200375,0.000375
218.250375,0.000375
218.300375,0.000375
218.35075,0.00075
218.400625,0.000624999999999999
218.450375,0.000375
218.500375,0.000375
218.55075,0.00075
218.600375,0.000375
218.650375,0.000375
218.700375,0.000375
218.750375,0.000375
218.800625,0.000624999999999999
218.850375,0.000375
218.90075,0.00075
218.950375,0.000375
219.000375,0.000375
219.050375,0.000375
219.100375,0.000375
219.150375,0.000375
219.201,0.001
219.250375,0.000375
219.300375,0.000375
219.350375,0.000375
219.400375,0.000375
219.451125,0.001124999999999999
219.500375,0.000375
219.550375,0.000375
219.600625,0.000624999999999999
219.650375,0.000375
219.700375,0.000375
219.750375,0.000375
219.800375,0.000375
219.850375,0.000375
219.90075,0.00075
219.950375,0.000375
220.000625,0.000624999999999999
220.050375,0.000375
220.100375,0.000375
220.150375,0.000375
220.200375,0.000375
220.250375,0.000375
220.300375,0.000375
220.350375,0.000375
220.400625,0.000624999999999999
220.45075,0.00075
220.50075,0.00075
220.550375,0.000375
220.60075,0.00075
220.650375,0.000375
220.701125,0.001124999999999999
220.750375,0.000375
220.801,0.001
220.850375,0.000375
220.900375,0.000375
220.95075,0.00075
221.00075,0.00075
221.050375,0.000375
221.100375,0.000375
221.150375,0.000375
221.200625,0.000624999999999999
221.250375,0.000375
221.30075,0.00075
221.35075,0.00075
221.401125,0.001124999999999999
221.450375,0.000375
221.50075,0.00075
221.550375,0.000375
221.601,0.001
221.650375,0.000375
221.70075,0.00075
221.750375,0.000375
221.800375,0.000375
221.850375,0.000375
221.900375,0.000375
221.95075,0.00075
222.000625,0.000624999999999999
222.051125,0.001124999999999999
222.10075,0.00075
222.150375,0.000375
222.200375,0.000375
222.250375,0.000375
222.30075,0.00075
222.350375,0.000375
222.400625,0.000624999999999999
222.450375,0.000375
222.50075,0.00075
222.550375,0.000375
222.600375,0.000375
222.65075,0.00075
222.700375,0.000375
222.750375,0.000375
222.801,0.001
222.850375,0.000375
222.90075,0.00075
222.950375,0.000375
223.00075,0.00075
223.050375,0.000375
223.100375,0.000375
223.150375,0.000375
223.201,0.001
223.250375,0.000375
223.30075,0.00075
223.350375,0.000375
223.40075,0.00075
223.450375,0.000375
223.500375,0.000375
223.55075,0.00075
223.600625,0.000624999999999999
223.65075,0.00075
223.700375,0.000375
223.751125,0.001124999999999999
223.800375,0.000375
223.85075,0.00075
223.900375,0.000375
223.950375,0.000375
224.000625,0.000624999999999999
224.050375,0.000375
224.100375,0.000375
224.150375,0.000375
224.20075,0.00075
224.250375,0.000375
224.30075,0.00075
224.350375,0.000375
224.400625,0.000624999999999999
224.45075,0.00075
224.50075,0.00075
224.550625,0.000624999999999999
224.600375,0.000375
224.650375,0.000375
224.70075,0.00075
224.750375,0.000375
224.800625,0.000624999999999999
224.850375,0.000375
224.900375,0.000375
224.950375,0.000375
225.000375,0.000375
225.05075,0.00075
225.100375,0.000375
225.151125,0.001124999999999999
225.200625,0.000624999999999999
225.250375,0.000375
225.30075,0.00075
225.350375,0.000375
225.40075,0.00075
225.450375,0.000375
225.50075,0.00075
225.55075,0.00075
225.600625,0.000624999999999999
225.65075,0.00075
225.700375,0.000375
225.750375,0.000375
225.800375,0.000375
225.85075,0.00075
225.90075,0.00075
225.950375,0.000375
226.000625,0.000624999999999999
226.050375,0.000375
226.100375,0.000375
226.150375,0.000375
226.200375,0.000375
226.250375,0.000375
226.300375,0.000375
226.350375,0.000375
226.400625,0.000624999999999999
226.450375,0.000375
226.500375,0.000375
226.550375,0.000375
226.600375,0.000375
226.650375,0.000375
226.70075,0.00075
226.750375,0.000375
226.800625,0.000624999999999999
226.850375,0.000375
226.900375,0.000375
226.950375,0.000375
227.00075,0.00075
227.050375,0.000375
227.100375,0.000375
227.150375,0.000375
227.200625,0.000624999999999999
227.25075,0.00075
227.300375,0.000375
227.350375,0.000375
227.400375,0.000375
227.450375,0.000375
227.500375,0.000375
227.550375,0.000375
227.600625,0.000624999999999999
227.65075,0.00075
227.700375,0.000375
227.750375,0.000375
227.80075,0.00075
227.850375,0.000375
227.900375,0.000375
227.950375,0.000375
228.000625,0.000624999999999999
228.050375,0.000375
228.100375,0.000375
228.15075,0.00075
228.20075,0.00075
228.250375,0.000375
228.30075,0.00075
228.350375,0.000375
228.400625,0.000624999999999999
228.450375,0.000375
228.500375,0.000375
228.550375,0.000375
228.60075,0.00075
228.650375,0.000375
228.70075,0.00075
228.750375,0.000375
228.801,0.001
228.850375,0.000375
228.90075,0.00075
228.950375,0.000375
229.00075,0.00075
229.050375,0.000375
229.10075,0.00075
229.150375,0.000375
229.200625,0.000624999999999999
229.25075,0.00075
229.300375,0.000375
229.35075,0.00075
229.400375,0.000375
229.450375,0.000375
229.50075,0.00075
229.550375,0.000375
229.601,0.001
229.650375,0.000375
229.700375,0.000375
229.750375,0.000375
229.800375,0.000375
229.850375,0.000375
229.900375,0.000375
229.950375,0.000375
230.000625,0.000624999999999999
230.050375,0.000375
230.100375,0.000375
230.150375,0.000375
230.200375,0.000375
230.250375,0.000375
230.300375,0.000375
230.350375,0.000375
230.400625,0.000624999999999999
230.450375,0.000375
230.500375,0.000375
230.550375,0.000375
230.600375,0.000375
230.650375,0.000375
230.700375,0.000375
230.750375,0.000375
230.800625,0.000624999999999999
230.850375,0.000375
230.900375,0.000375
230.95075,0.00075
231.000375,0.000375
231.050375,0.000375
231.100375,0.000375
231.150375,0.000375
231.200625,0.000624999999999999
231.25075,0.00075
231.30075,0.00075
231.350375,0.000375
231.400375,0.000375
231.450375,0.000375
231.500375,0.000375
231.550375,0.000375
231.600625,0.000624999999999999
231.65075,0.00075
231.700375,0.000375
231.750375,0.000375
231.800375,0.000375
231.850375,0.000375
231.90075,0.00075
231.950375,0.000375
232.001,0.001
232.050375,0.000375
232.100375,0.000375
232.150375,0.000375
232.20075,0.00075
232.250375,0.000375
232.300375,0.000375
232.350375,0.000375
232.400625,0.000624999999999999
232.450375,0.000375
232.500375,0.000375
232.55075,0.00075
232.600375,0.000375
232.650375,0.000375
232.700375,0.000375
232.750375,0.000375
232.800625,0.000624999999999999
232.850375,0.000375
232.900375,0.000375
232.950375,0.000375
233.000375,0.000375
233.050375,0.000375
233.100375,0.000375
233.150375,0.000375
233.200625,0.000624999999999999
233.250375,0.000375
233.300375,0.000375
233.35075,0.00075
233.400375,0.000375
233.450375,0.000375
233.500375,0.000375
233.550375,0.000375
233.600625,0.000624999999999999
233.650375,0.000375
233.700375,0.000375
233.750375,0.000375
233.800375,0.000375
233.850375,0.000375
233.900375,0.000375
233.950375,0.000375
234.000625,0.000624999999999999
234.050375,0.000375
234.100375,0.000375
234.150375,0.000375
234.200375,0.000375
234.250375,0.000375
234.300375,0.000375
234.350375,0.000375
234.400625,0.000624999999999999
234.450375,0.000375
234.500375,0.000375
234.550375,0.000375
234.60075,0.00075
234.650375,0.000375
234.700375,0.000375
234.750375,0.000375
234.800625,0.000624999999999999
234.850375,0.000375
234.900375,0.000375
234.950375,0.000375
235.000375,0.000375
235.050375,0.000375
